"","city","age","sex","weight"
"1","Edmonton",1,"M",14.3694525131128
"2","Calgary",2,"M",23.1144801928173
"3","Edmonton",2,"M",23.0100588974317
"4","Edmonton",0,"M",13.341259134402
"5","Calgary",2,"F",30.1518658399084
"6","Edmonton",0,"M",10.9595860684777
"7","Edmonton",3,"M",17.7600779359613
"8","Edmonton",10,"M",44.2057885342214
"9","Calgary",1,"M",16.9207626734768
"10","Calgary",5,"M",32.0598735615876
"11","Edmonton",2,"M",19.0946197444554
"12","Edmonton",2,"M",23.0470091982547
"13","Edmonton",2,"F",31.4443664310202
"14","Edmonton",4,"F",36.9329421672099
"15","Edmonton",5,"M",25.3454609965862
"16","Calgary",6,"M",20.5738223235377
"17","Calgary",1,"F",35.4883079491708
"18","Calgary",1,"M",25.3353308338275
"19","Calgary",0,"M",22.7066366798185
"20","Edmonton",1,"F",19.9330023842705
"21","Edmonton",3,"M",25.5505421147646
"22","Edmonton",2,"M",20.1781208411517
"23","Edmonton",6,"F",37.1034732162726
"24","Edmonton",1,"F",17.9987662801118
"25","Edmonton",2,"F",16.1489606122627
"26","Edmonton",2,"F",27.9391913372744
"27","Calgary",0,"F",27.5987251274977
"28","Edmonton",5,"F",30.4562971538719
"29","Edmonton",2,"M",14.7335512219615
"30","Calgary",3,"M",29.2112065283891
"31","Calgary",2,"M",23.7764543155301
"32","Calgary",3,"M",17.3339079658758
"33","Edmonton",4,"F",29.0106592984013
"34","Calgary",2,"F",22.8484983303593
"35","Edmonton",1,"F",18.295157100698
"36","Edmonton",2,"F",17.2171381868207
"37","Calgary",1,"F",32.0157095395873
"38","Edmonton",1,"F",18.3443398180439
"39","Calgary",1,"F",14.9724329387346
"40","Calgary",1,"F",23.9859671936974
"41","Calgary",0,"F",21.3158782320274
"42","Calgary",0,"M",15.0708664979535
"43","Edmonton",1,"F",5.55539664160228
"44","Calgary",4,"M",24.7975914871744
"45","Calgary",1,"M",24.8525381796024
"46","Calgary",1,"F",22.7013836197869
"47","Calgary",1,"F",22.5091062799738
"48","Calgary",2,"M",26.8041036431006
"49","Edmonton",5,"M",21.0677068071026
"50","Edmonton",0,"M",22.4838852213712
"51","Calgary",5,"M",29.9732798586092
"52","Edmonton",1,"F",23.5365533369904
"53","Calgary",2,"F",31.1705386736873
"54","Calgary",3,"M",27.1174020745765
"55","Edmonton",4,"M",20.6064619356699
"56","Edmonton",0,"M",22.8148227798367
"57","Calgary",0,"F",9.99917527607262
"58","Calgary",3,"M",23.2760462999914
"59","Calgary",1,"M",20.7216464542151
"60","Edmonton",1,"F",19.169394816175
"61","Edmonton",0,"M",22.1023195439205
"62","Calgary",0,"F",20.6811094655139
"63","Calgary",1,"M",24.0358380171192
"64","Calgary",0,"M",19.6517259349355
"65","Calgary",1,"M",20.7616782919033
"66","Calgary",3,"M",29.4777540330982
"67","Calgary",2,"M",29.731141786079
"68","Edmonton",0,"F",8.41041795944099
"69","Calgary",0,"F",22.8636977762292
"70","Calgary",7,"M",35.8736220338933
"71","Calgary",3,"M",23.8736613922196
"72","Calgary",0,"F",24.7550640378841
"73","Edmonton",2,"F",21.0538140914081
"74","Edmonton",1,"M",17.5783466910021
"75","Edmonton",3,"F",30.287048890399
"76","Calgary",1,"M",30.598136495603
"77","Calgary",1,"F",24.3502745046861
"78","Edmonton",0,"M",14.8890799510618
"79","Edmonton",2,"F",17.0544335257021
"80","Calgary",0,"M",18.344835105605
"81","Calgary",0,"F",15.3008533674499
"82","Calgary",4,"F",30.7053370844061
"83","Edmonton",2,"F",24.9718958411079
"84","Edmonton",1,"M",14.7407145398807
"85","Edmonton",2,"F",36.2458344054744
"86","Calgary",5,"M",30.7800583783254
"87","Edmonton",2,"M",26.6510363372747
"88","Calgary",0,"F",8.55438010079947
"89","Edmonton",2,"M",24.7050057859772
"90","Calgary",1,"M",15.4187741977422
"91","Edmonton",1,"F",24.5990183880457
"92","Edmonton",3,"F",27.9906507772598
"93","Calgary",4,"F",29.9623571036511
"94","Calgary",1,"F",29.6212931508864
"95","Edmonton",0,"M",13.4938416537654
"96","Edmonton",3,"M",20.0969284787973
"97","Edmonton",6,"F",29.9946390948729
"98","Calgary",4,"M",24.659106966233
"99","Calgary",1,"M",26.7259247668654
"100","Edmonton",4,"F",31.1685107477258
