"city","floral","beeCounts","beePres"
"Edmonton",0.399955837056041,2,0
"Edmonton",2.04888268365505,4,1
"Edmonton",2.05573923128628,3,1
"Calgary",0.569336921373805,2,0
"Edmonton",3.12610377727037,1,1
"Calgary",0.0841765859432002,3,1
"Calgary",0.197261779606787,5,1
"Calgary",0.19713862426579,0,0
"Edmonton",0.560770322601171,1,1
"Edmonton",0.59157391730696,1,0
"Calgary",1.94485929786208,6,1
"Calgary",1.84805444805863,6,1
"Calgary",3.28480905344425,13,1
"Edmonton",3.23982553539758,6,0
"Calgary",5.07229107965655,7,1
"Edmonton",3.04309924675112,3,1
"Calgary",0.760028406046331,3,1
"Edmonton",0.477025933563709,1,1
"Edmonton",0.932974847124812,1,0
"Edmonton",0.0845429031178355,2,1
"Edmonton",0.639353798702359,0,1
"Calgary",1.28722184058279,2,1
"Edmonton",1.14512620680034,1,1
"Edmonton",0.432111005084157,3,1
"Edmonton",8.99734679559126,30,1
"Edmonton",3.71418110636954,10,1
"Calgary",1.37091727554798,5,1
"Calgary",2.87890525228948,9,0
"Edmonton",3.46230796710364,12,0
"Calgary",2.48956659986618,3,1
"Edmonton",2.92660112008524,3,0
"Calgary",3.07478795706773,9,1
"Edmonton",0.00919825304299593,3,1
"Calgary",2.21753093591871,1,1
"Calgary",0.59994063526392,5,1
"Edmonton",2.38400601400974,6,1
"Edmonton",2.22985740742626,5,1
"Edmonton",0.134751781821251,2,1
"Edmonton",0.961337441578507,1,1
"Calgary",3.14090867804348,2,1
"Edmonton",0.519892213866115,2,1
"Calgary",3.71384457481985,8,1
"Calgary",0.926439241540722,3,1
"Edmonton",0.472071493044496,2,1
"Edmonton",2.3641988429332,6,0
"Edmonton",0.119342743419111,0,1
"Edmonton",0.806476882906,2,1
"Calgary",1.88587968043032,7,1
"Edmonton",0.833161288872361,4,1
"Edmonton",1.5064368098134,2,1
"Calgary",0.377372776158154,2,1
"Edmonton",1.75370774225824,6,1
"Edmonton",0.380075641393609,4,0
"Edmonton",1.95815641238334,3,1
"Edmonton",0.64675165451105,1,1
"Calgary",2.64095510720255,7,1
"Calgary",0.636921296827495,1,1
"Edmonton",3.21013459173923,2,0
"Calgary",0.291468232870102,10,0
"Edmonton",3.60625863713036,2,1
"Edmonton",0.0601189089938998,1,1
"Calgary",2.60688109873774,9,0
"Calgary",0.399584489478282,3,1
"Edmonton",3.50291248394137,5,1
"Edmonton",3.52733666432982,8,1
"Calgary",1.6860871565284,7,1
"Edmonton",0.697505552321672,2,1
"Edmonton",6.59564959969292,16,1
"Edmonton",0.803412349894643,3,1
"Edmonton",2.20140346876326,5,1
"Calgary",2.65784634455087,11,1
"Edmonton",1.283805295825,3,1
"Edmonton",0.391667430882966,1,0
"Edmonton",0.9135777130723,3,1
"Edmonton",0.745500328019261,1,0
"Calgary",6.92718978192578,21,1
"Calgary",2.54805543824079,12,1
"Edmonton",2.16297030136402,4,1
"Calgary",0.593918321767692,2,1
"Calgary",0.168321468867362,3,1
"Calgary",5.90680183447805,11,1
"Calgary",3.93650450913196,6,1
"Edmonton",1.32771025132388,4,1
"Calgary",3.21878428740387,14,0
"Calgary",1.21367416810244,5,0
"Calgary",0.187304626218975,2,0
"Edmonton",0.649270568042994,2,1
"Edmonton",3.519764624368,9,1
"Calgary",0.532221439294517,1,0
"Edmonton",1.88125233530047,2,1
"Calgary",0.89821738563478,6,1
"Calgary",2.57781295842471,5,1
"Edmonton",0.35657812519367,2,1
"Calgary",3.1434521750876,9,1
"Calgary",0.124281595461071,1,1
"Edmonton",1.14116668514907,0,1
"Edmonton",3.46156169084792,6,1
"Calgary",2.62148780926111,6,1
"Edmonton",2.5897459323524,4,1
"Edmonton",0.934621418121244,2,0
