Year,Field,Distance,Plant,VegMass,SeedMass,Branch,Pods,Missing
2014,16,5,1,34.7694,6.4206,5,303,41
2014,16,5,2,24.3946,7.2754,5,176,48
2014,16,5,5,31.4648,11.4952,8,266,44
2014,16,20,1,5.7207,1.9093,2,58,32
2014,16,20,3,15.5009,6.7491,4,133,44
2014,16,20,5,6.2665,0.9935,2,48,12
2014,16,100,1,22.1624,8.3676,5,165,24
2014,16,100,2,22.0313,8.6087,6,156,66
2014,16,100,4,9.3022,3.6778,4,83,38
2014,16,500,1,6.9471,2.6729,2,61,22
2014,16,500,3,6.1623,1.3277,3,45,15
2014,16,500,4,26.8752,5.7748,7,184,66
2014,12,5,1,27.0516,9.4784,6,193,26
2014,12,5,2,11.5907,2.8493,4,93,33
2014,12,5,5,18.3474,4.9626,6,142,46
2014,12,20,1,16.0005,4.7595,6,153,16
2014,12,20,3,29.4812,10.4388,7,219,28
2014,12,20,4,11.0524,3.2776,4,103,23
2014,12,100,1,9.0639,2.2361,4,90,32
2014,12,100,4,11.2733,3.4067,4,88,18
2014,12,100,5,9.019,3.101,6,85,17
2014,12,500,1,0.8483,0.1717,0,19,2
2014,12,500,3,5.9755,1.4345,2,75,27
2014,12,500,5,3.1729,0.8371,2,34,11
2014,9,5,2,1.4817,0.3183,1,12,7
2014,9,5,3,NA,NA,3,52,25
2014,9,5,4,9.4661,3.0039,4,88,46
2014,9,20,2,4.0985,0.8815,3,34,13
2014,9,20,3,6.2849,2.1051,2,49,24
2014,9,20,5,3.0848,0.8352,1,28,4
2014,9,100,2,14.2762,3.7238,5,115,38
2014,9,100,3,18.1225,6.1775,3,171,47
2014,9,100,5,5.5032,1.1768,1,51,32
2014,9,500,1,15.451,5.509,5,136,22
2014,9,500,2,7.94,1.44,1,68,11
2014,9,500,4,4.099,0.441,2,45,14
2014,31,1,1,38.1426,14.7574,7,384,91
2014,31,1,2,23.2859,12.9141,7,229,45
2014,31,1,3,23.9901,8.5099,7,228,92
2014,31,1,4,14.0752,8.4248,4,169,52
2014,31,1,5,18.9071,5.1929,8,149,122
2014,31,5,1,10.2702,5.5298,5,110,82
2014,31,5,2,14.6884,8.1116,5,144,59
2014,31,5,3,11.1836,3.7164,4,97,67
2014,31,5,4,17.1216,9.2784,6,155,61
2014,31,5,5,2.9838,5.0162,2,88,5
2014,31,20,1,6.6508,4.1492,5,82,45
2014,31,20,2,21.3302,11.5698,6,244,66
2014,31,20,3,6.2783,4.4217,4,77,24
2014,31,20,4,17.0737,7.1263,7,176,82
2014,31,20,5,13.8185,4.8815,4,119,80
2014,31,100,1,12.5156,6.4844,3,138,24
2014,31,100,2,38.6365,20.0635,6,399,77
2014,31,100,3,10.0493,3.6507,5,115,44
2014,31,100,4,7.9655,3.8345,4,80,23
2014,31,100,5,3.5259,2.1741,2,41,9
2014,31,500,1,19.3051,8.9949,6,214,74
2014,31,500,2,9.9418,4.2582,5,121,53
2014,31,500,3,2.6343,4.9657,2,63,13
2014,31,500,4,28.3824,8.7176,7,300,146
2014,31,500,5,6.4094,1.8906,4,68,36
2014,24,5,3,9.9058,6.0942,4,88,23
2014,24,5,4,18.7254,7.7246,5,135,37
2014,24,5,5,12.5558,5.5342,4,94,29
2014,24,20,3,23.9492,7.2408,6,244,84
2014,24,20,4,20.9357,5.6943,4,185,67
2014,24,20,5,48.6275,15.3025,7,446,99
2014,24,100,2,10.3928,5.3572,3,115,54
2014,24,100,4,23.8409,11.1691,5,218,75
2014,24,100,5,22.5771,10.1729,4,190,91
2014,24,500,1,30.6448,14.4952,6,283,139
2014,24,500,4,15.4438,6.6662,5,147,54
2014,24,500,5,19.9371,9.8529,5,239,79
2014,20,5,1,4.3249,2.4151,3,50,2
2014,20,5,4,3.5014,1.0286,0,25,3
2014,20,5,5,8.6093,2.0407,3,67,52
2014,20,20,1,6.7786,2.3914,3,71,30
2014,20,20,4,27.3823,10.1977,5,232,54
2014,20,20,5,30.3591,12.9509,6,253,64
2014,20,100,2,4.3127,1.3673,3,31,13
2014,20,100,3,6.0834,0.4066,2,31,10
2014,20,100,5,10.075,3.985,2,57,31
2014,20,500,1,9.8405,4.6795,3,90,39
2014,20,500,2,19.7594,5.6106,4,147,22
2014,20,500,5,13.6978,6.4422,4,128,55
2014,21,5,2,7.6534,1.6666,1,43,16
2014,21,5,3,20.8898,1.8902,7,99,109
2014,21,5,5,4.7173,1.0127,1,18,12
2014,21,20,2,19.9044,1.5056,4,88,96
2014,21,20,3,17.9365,3.9335,5,90,65
2014,21,20,5,13.5032,1.9968,3,66,64
2014,21,100,1,13.7752,0.1448,3,61,44
2014,21,100,2,9.0816,3.0284,3,45,28
2014,21,100,3,10.6304,0.8696,5,38,94
2014,21,500,1,16.7002,3.1698,3,84,89
2014,21,500,2,18.2084,1.9016,3,87,75
2014,21,500,4,13.4885,4.1015,5,76,60
2014,4,5,1,19.7464,5.4436,5,131,44
2014,4,5,2,9.7626,3.7174,2,62,19
2014,4,5,3,9.8769,3.1531,3,88,10
2014,4,20,2,16.2939,4.2261,6,129,42
2014,4,20,3,14.1909,5.1091,6,114,37
2014,4,20,4,3.1075,0.1725,3,17,5
2014,4,100,1,6.0119,2.2281,2,51,20
2014,4,100,3,14.4314,5.5986,4,110,21
2014,4,100,4,15.8327,6.7473,6,158,59
2014,4,500,1,4.031,0.969,4,30,14
2014,4,500,4,10.6731,3.1469,3,59,14
2014,4,500,5,15.0454,4.1646,5,145,53
2014,2,1,2,18.0054,9.5246,7,104,60
2014,2,1,3,28.688,14.892,8,224,81
2014,2,1,4,54.722,23.898,9,331,175
2014,2,5,3,12.5055,4.6645,5,118,67
2014,2,5,4,5.592,3.098,1,47,5
2014,2,5,5,25.1584,13.3916,8,184,53
2014,2,20,3,9.1479,4.7221,2,65,28
2014,2,20,4,17.3998,7.0502,5,98,68
2014,2,20,5,14.6322,5.7478,5,133,74
2014,2,100,1,16.7889,6.1811,5,93,95
2014,2,100,2,10.1705,4.5495,3,62,27
2014,2,100,3,22.0832,8.2068,6,111,87
2014,2,500,1,14.6678,4.1922,5,103,46
2014,2,500,4,40.8256,12.7344,5,219,115
2014,2,500,5,10.8803,2.7897,4,49,41
2014,7,1,1,7.5534,2.3166,4,58,28
2014,7,1,2,10.5104,3.9096,3,75,8
2014,7,1,3,8.7964,2.0236,6,48,21
2014,7,1,4,4.1706,1.1594,4,22,31
2014,7,1,5,7.6078,0.7722,3,36,48
2014,7,5,1,NA,2.5903,NA,NA,NA
2014,7,5,2,8.8066,3.2834,3,73,4
2014,7,5,3,7.2057,3.6743,3,55,NA
2014,7,5,4,6.1982,3.3818,4,41,27
2014,7,5,5,7.3629,0.3271,4,20,26
2014,7,20,1,4.0813,1.6887,4,32,9
2014,7,20,2,6.0662,3.0838,4,61,9
2014,7,20,3,7.3206,2.5594,5,57,11
2014,7,20,4,6.3983,2.3617,4,55,24
2014,7,20,5,5.5056,1.8144,3,25,24
2014,7,100,1,6.2219,2.2581,4,64,16
2014,7,100,2,2.7354,1.1246,1,22,1
2014,7,100,3,5.9793,1.8607,5,38,39
2014,7,100,4,6.8714,1.8486,4,43,7
2014,7,100,5,8.5334,1.8266,3,41,6
2014,7,500,1,21.5484,7.8216,4,125,47
2014,7,500,2,19.447,9.143,6,140,30
2014,7,500,3,21.0992,8.7808,4,122,28
2014,7,500,4,3.4887,1.2113,1,18,5
2014,7,500,5,9.643,2.137,4,57,25
2014,10,5,1,14.2519,6.2481,4,136,48
2014,10,5,2,4.8167,0.9833,2,33,33
2014,10,5,4,7.3844,3.3756,3,65,12
2014,10,20,1,11.959,3.951,3,102,49
2014,10,20,2,6.6933,3.2967,2,59,45
2014,10,20,5,14.0177,6.0523,4,127,57
2014,10,100,1,31.6707,15.7893,6,264,77
2014,10,100,2,41.9772,19.4828,9,381,95
2014,10,100,4,14.0806,7.1894,4,109,49
2014,10,500,3,4.5865,1.5335,2,38,20
2014,10,500,4,21.2502,8.7998,5,211,101
2014,10,500,5,10.5322,4.3978,4,125,70
2014,11,5,1,35.2084,18.5216,4,288,86
2014,11,5,4,19.1568,9.7432,7,189,114
2014,11,5,5,27.7559,12.0041,6,273,75
2014,11,20,2,5.7174,1.7426,3,68,42
2014,11,20,3,20.9335,9.6665,7,190,74
2014,11,20,4,2.9595,0.3705,1,16,19
2014,11,100,2,2.1842,0.9558,0,19,1
2014,11,100,4,11.5812,4.9088,5,98,34
2014,11,100,5,12.6402,4.7798,5,102,28
2014,11,500,1,12.7901,5.1299,3,115,72
2014,11,500,3,30.6029,13.4471,4,265,108
2014,11,500,5,3.3353,1.4947,0,23,3
2014,5,5,1,3.7067,0.4133,2,37,8
2014,5,5,3,3.2654,0.9746,4,25,17
2014,5,5,4,2.8917,1.0783,3,33,12
2014,5,20,1,5.0606,2.3794,4,45,17
2014,5,20,4,4.9328,2.5672,4,46,15
2014,5,20,5,10.6873,4.8127,6,83,13
2014,5,100,1,8.266,3.784,3,77,5
2014,5,100,2,6.8365,2.8835,3,55,17
2014,5,100,4,6.5317,2.2583,3,61,43
2014,5,500,1,6.9369,2.3231,2,40,17
2014,5,500,2,15.8208,3.2892,3,91,53
2014,5,500,4,20.9312,8.7288,4,145,88
2014,19,5,1,10.4418,5.5882,3,116,25
2014,19,5,3,6.1199,2.7401,2,64,17
2014,19,5,4,12.1744,6.2056,4,122,56
2014,19,20,1,10.0236,3.2864,3,99,37
2014,19,20,2,17.905,3.355,6,129,52
2014,19,20,5,30.1269,10.4031,5,259,61
2014,19,100,2,3.4195,0.5105,2,30,20
2014,19,100,3,15.5318,5.5282,4,142,59
2014,19,100,5,11.7418,4.3282,4,119,38
2014,19,500,2,25.8299,5.0001,5,211,113
2014,19,500,4,23.0585,9.4715,4,196,51
2014,19,500,5,16.1142,6.6858,4,156,50
2014,6,5,1,4.0016,1.4884,2,38,10
2014,6,5,2,8.3057,3.8043,3,82,7
2014,6,5,3,2.2215,0.8985,3,24,14
2014,6,20,1,33.5717,13.5683,7,299,24
2014,6,20,4,18.4488,8.4612,4,171,21
2014,6,20,5,11.7085,5.5715,4,89,13
2014,6,100,1,4.6704,0.9796,2,37,14
2014,6,100,2,3.554,1.426,2,34,11
2014,6,100,5,3.749,1.941,2,62,-11
2014,6,500,2,2.4245,0.6055,0,20,-1
2014,6,500,4,6.8599,2.4001,5,79,16
2014,6,500,5,21.6311,6.6089,5,174,32
2014,17,5,3,4.9061,1.9739,3,47,28
2014,17,5,4,14.018,6.432,5,144,21
2014,17,5,5,30.6461,0.6439,4,368,228
2014,17,20,1,21.8767,9.2033,5,184,54
2014,17,20,2,4.1564,1.1636,3,40,16
2014,17,20,3,5.5739,1.5761,2,47,5
2014,17,100,2,10.5609,4.4991,3,99,8
2014,17,100,3,2.4098,0.8202,2,22,15
2014,17,100,4,12.1798,3.8402,4,107,27
2014,17,500,2,23.41,8.36,6,236,46
2014,17,500,4,19.9895,5.4105,5,176,29
2014,17,500,5,2.3583,0.0117,3,6,12
2014,1,5,1,10.0243,2.8057,4,81,19
2014,1,5,4,8.838,3.362,4,59,10
2014,1,5,5,2.9738,0.4362,3,18,7
2014,1,20,1,8.1482,2.3518,5,65,22
2014,1,20,4,5.0118,1.8182,3,42,25
2014,1,20,5,1.7421,0.3079,0,8,5
2014,1,100,1,7.8534,2.6266,4,82,26
2014,1,100,3,15.8122,4.6478,7,138,37
2014,1,100,5,8.6878,1.1622,7,59,64
2014,1,500,2,21.6799,5.2201,5,144,21
2014,1,500,3,26.9422,8.1778,5,224,39
2014,1,500,5,18.0133,4.8367,5,116,25
2014,8,1,1,26.8994,14.1306,4,190,85
2014,8,1,2,11.5133,3.8967,5,61,77
2014,8,1,3,9.3857,4.0343,3,71,29
2014,8,1,4,13.4989,4.5411,2,81,19
2014,8,1,5,13.8959,4.7341,5,74,55
2014,8,5,1,5.2644,2.3756,2,44,20
2014,8,5,2,9.5792,4.1108,2,74,30
2014,8,5,3,13.6797,5.0103,3,114,16
2014,8,5,4,10.1267,4.5333,2,69,25
2014,8,5,5,23.9016,7.7684,4,121,42
2014,8,20,1,15.7541,5.5459,3,106,54
2014,8,20,2,11.6433,3.7067,3,96,36
2014,8,20,3,13.8288,5.5512,3,121,47
2014,8,20,4,11.1115,3.0685,3,64,43
2014,8,20,5,13.2799,5.0701,3,103,82
2014,8,100,1,7.3122,2.4578,3,58,60
2014,8,100,2,16.6988,5.5912,4,153,91
2014,8,100,3,16.8491,5.6509,4,112,91
2014,8,100,4,4.9621,1.5879,2,28,9
2014,8,100,5,8.3222,3.4478,2,61,24
2014,8,500,1,3.9857,1.5543,3,41,32
2014,8,500,2,5.1075,2.0925,2,50,22
2014,8,500,3,10.727,2.873,3,75,41
2014,8,500,4,4.9702,1.8398,2,45,29
2014,8,500,5,2.72159,0.05841,2,11,11
2014,15,5,2,35.8099,15.2901,7,394,154
2014,15,5,3,5.329,0.691,5,92,22
2014,15,5,5,15.1181,4.5419,5,194,71
2014,15,20,2,17.7209,6.8991,4,186,97
2014,15,20,4,30.91,12.69,7,326,151
2014,15,20,5,4.247,1.043,2,45,26
2014,15,100,2,8.5614,0.4886,3,49,90
2014,15,100,4,21.6034,6.1166,3,178,164
2014,15,100,5,7.13,2.43,3,83,66
2014,15,500,1,6.3007,1.4993,4,69,55
2014,15,500,3,NA,NA,6,211,109
2014,15,500,4,26.1756,10.7544,6,222,99
2014,14,1,1,20.1473,4.7527,7,101,167
2014,14,1,2,39.9938,0.8062,7,49,597
2014,14,1,3,31.1219,3.7781,6,89,358
2014,14,1,4,32.8464,14.4536,11,256,167
2014,14,5,1,57.447,1.853,10,182,806
2014,14,5,2,25.6062,10.7938,3,181,122
2014,14,5,3,22.6427,9.8573,6,182,87
2014,14,5,4,30.0789,9.7211,6,213,235
2014,14,5,5,14.2725,6.2275,6,101,32
2014,14,20,1,110.2,0,14,0,1419
2014,14,20,2,53.216,14.884,5,360,212
2014,14,20,3,19.4797,19.3203,2,194,146
2014,14,20,4,21.3228,8.5772,9,146,85
2014,14,100,1,9.7556,1.3444,3,47,32
2014,14,100,2,28.5735,6.5265,7,159,201
2014,14,100,4,21.2951,6.9049,5,114,11
2014,14,100,5,18.461,4.539,5,111,46
2014,14,500,1,33.466,7.734,5,296,222
2014,14,500,2,14.7057,5.7943,4,125,110
2014,14,500,4,27.6123,7.3877,10,211,128
2014,14,500,5,20.5807,7.7193,7,191,105
2014,14,NA,NA,21.56,4.54,9,156,11
2014,30,5,1,25.5559,9.4141,4,176,44
2014,30,5,3,22.1741,7.3459,3,173,25
2014,30,5,4,32.9246,17.2454,4,303,84
2014,30,20,1,40.6575,22.6925,5,341,59
2014,30,20,2,27.879,6.001,3,210,53
2014,30,20,4,37.6215,20.5485,5,331,92
2014,30,100,3,15.4143,7.6957,4,147,53
2014,30,100,4,29.2781,3.3519,3,148,47
2014,30,100,5,17.7999,7.3201,4,153,23
2014,30,500,2,27.7697,5.0603,4,260,68
2014,30,500,3,12.2003,9.4997,3,141,32
2014,30,500,4,24.9144,6.9056,5,200,27
2014,29,5,1,6.7922,6.1578,4,78,20
2014,29,5,3,38.8511,17.6089,5,362,7
2014,29,5,5,31.0753,11.2247,5,289,36
2014,29,20,1,18.0579,10.1221,6,159,31
2014,29,20,4,5.6341,3.1759,3,48,19
2014,29,20,5,14.3275,7.2425,5,135,31
2014,29,100,1,18.4475,7.7125,4,163,71
2014,29,100,3,10.3209,3.6591,4,91,24
2014,29,100,4,5.967,1.933,3,64,10
2014,29,500,1,NA,NA,5,178,35
2014,29,500,2,19.3558,4.0442,5,177,84
2014,29,500,5,NA,NA,8,354,148
2014,27,5,1,24.1099,3.2201,5,139,41
2014,27,5,4,11.3363,0.1037,3,59,42
2014,27,5,5,62.3201,21.6199,9,528,127
2014,27,20,1,20.6441,6.1159,3,116,25
2014,27,20,2,27.8892,8.2108,4,206,13
2014,27,20,3,38.8546,7.5254,6,217,90
2014,27,100,1,18.8443,5.2257,6,112,50
2014,27,100,4,7.1313,1.9987,3,49,9
2014,27,100,5,18.1232,7.9768,5,152,50
2014,27,500,1,35.4852,1.5848,8,194,131
2014,27,500,3,24.8811,8.5689,5,155,47
2014,27,500,4,10.7255,2.4745,4,65,32
2014,28,5,3,13.3325,6.1075,3,111,29
2014,28,5,4,16.0292,4.5708,3,120,25
2014,28,5,5,16.9348,7.6552,4,150,44
2014,28,20,1,13.1554,4.8746,4,112,23
2014,28,20,3,15.6918,5.9082,3,123,30
2014,28,20,5,27.7831,7.6069,3,206,52
2014,28,100,1,28.7018,14.1282,6,264,56
2014,28,100,3,12.8856,7.2344,3,131,18
2014,28,100,4,13.4989,4.9811,4,128,32
2014,28,325,1,38.6658,17.1042,5,309,46
2014,28,325,3,53.0205,17.8095,5,487,95
2014,28,325,4,74.2842,31.9058,6,605,82
2014,26,1,1,11.1908,4.3092,4,85,29
2014,26,1,2,11.1641,4.5359,3,83,34
2014,26,1,3,17.0867,7.8133,5,148,22
2014,26,5,1,3.6847,0.7153,0,14,0
2014,26,5,2,4.9729,2.2271,1,35,10
2014,26,5,3,5.1312,2.8688,1,50,9
2014,26,5,4,3.8925,2.8075,1,40,3
2014,26,5,5,10.1769,2.9231,4,63,7
2014,26,20,1,14.7677,6.1323,4,148,66
2014,26,20,2,4.92847,0.07153,3,32,21
2014,26,20,5,11.1852,4.0148,4,138,69
2014,26,100,1,27.2841,12.8159,5,252,60
2014,26,100,2,26.6685,11.1315,6,221,33
2014,26,100,3,32.5801,15.1199,7,310,63
2014,26,100,4,21.4428,8.8572,6,229,81
2014,26,100,5,16.8788,7.8212,4,172,56
2014,26,500,2,36.0505,14.2495,4,317,69
2014,26,500,3,37.2118,13.6882,6,335,57
2014,26,500,5,13.0452,4.3548,1,90,26
2014,22,5,2,11.1418,5.4382,4,100,23
2014,22,5,3,24.1779,11.5221,6,208,42
2014,22,5,4,30.5594,15.2206,5,244,63
2014,22,20,2,53.7264,18.9836,7,466,63
2014,22,20,4,22.2769,7.0631,5,167,21
2014,22,20,5,11.9654,1.7846,5,106,9
2014,22,100,1,78.1283,22.4517,6,676,105
2014,22,100,4,60.9158,28.3142,7,502,90
2014,22,100,5,74.7914,30.3786,10,642,106
2014,22,500,2,11.9492,6.2208,5,114,22
2014,22,500,3,33.4453,15.4447,8,282,67
2014,22,500,5,38.2276,13.5024,6,307,46
2014,18,1,1,13.1383,10.0617,5,155,42
2014,18,1,2,17.7582,8.4918,7,160,77
2014,18,1,3,5.384,1.316,2,45,13
2014,18,1,4,17.3852,8.0148,5,169,36
2014,18,1,5,13.1098,5.2902,4,95,29
2014,18,5,2,15.0537,8.0463,5,126,39
2014,18,5,3,3.0511,1.9489,2,39,13
2014,18,5,4,8.5273,2.5727,4,62,29
2014,18,5,5,24.1178,7.1822,7,194,94
2014,18,20,1,24.9829,11.0171,7,202,50
2014,18,20,2,26.7789,8.7211,5,222,97
2014,18,20,3,18.8142,7.6858,5,159,70
2014,18,20,4,4.4275,1.9725,2,49,18
2014,18,20,5,15.7919,7.9081,7,140,66
2014,18,100,1,16.091,8.309,5,127,43
2014,18,100,2,14.307,6.893,8,115,28
2014,18,100,3,11.5234,5.4766,5,98,41
2014,18,100,4,9.9461,4.1539,5,84,24
2014,18,100,5,12.3827,6.4173,5,101,19
2014,18,500,1,27.9072,9.1928,7,242,54
2014,18,500,2,17.2004,8.2996,8,154,52
2014,18,500,3,10.6351,5.5649,5,99,35
2014,18,500,4,14.551,6.749,4,131,61
2014,18,500,5,14.8444,4.4556,6,125,52
2014,13,5,1,0.7689,0.2111,2,7,14
2014,13,5,2,4.6299,1.4001,4,38,30
2014,13,5,3,4.693,1.587,2,40,20
2014,13,20,3,7.4599,2.0601,7,62,46
2014,13,20,4,1.5605,0.2695,1,9,8
2014,13,20,5,8.4505,2.6995,6,69,40
2014,13,100,3,4.4071,0.6629,6,66,69
2014,13,100,4,9.0071,1.7629,3,90,30
2014,13,100,5,13.4256,3.1044,7,140,56
