Treatment,Site_ID,Depth,DO_mgL,SPC_uScm,TDS_mgL,ORP_mV,pH,Temperature
ERNW,161WP,Sub-surface,2.3,2330,1514.5,110,8.6,18.7
ERNW,161WP,Sub-surface,3.68,2318,1508,36.5,9.4,18.7
ERNW,161WP,Sub-surface,4.97,2322,1508,-36.5,9.2,18.7
ERNW,161WP,Sub-surface,6.97,2318,1508,105.7,9.3,18.7
ERNW,161WP,Sub-surface,5.82,2323,1514.4,110.7,9.3,18.7
ERNW,161WP,Sub-surface,6.65,2350,1527.5,143.9,9.5,18.7
ERNW,161WP,Sub-surface,5.89,2534,1651,127.6,9.4,18.7
ERNW,161WP,Sub-surface,5.91,2667,1735.5,155.3,8.8,18.7
ERNW,161WP,Surface,2.29,2340,1521,102.8,8.8,18.7
ERNW,161WP,Surface,5.85,2309,1501.5,99.7,9.2,18.7
ERNW,161WP,Surface,5.62,2323,1508,45.2,9.2,18.7
ERNW,161WP,Surface,6.39,2318,1508,116.9,9.3,18.7
ERNW,161WP,Surface,6.02,2323,1508,119.7,9.2,18.7
ERNW,161WP,Surface,6.48,2357,1527.5,144.9,9.5,18.7
ERNW,161WP,Surface,5.38,2515,1638,129.3,9.6,18.7
ERNW,161WP,Surface,5.12,2648,1722.5,154.7,8.9,18.7
ERNW,76WLA,Sub-surface,3.03,3183,2067,218.8,8.1,20.1
ERNW,76WLA,Sub-surface,1.29,3186,2073.5,236.2,8,20.1
ERNW,76WLA,Sub-surface,0.98,3189,2073.5,236.7,8,20.1
ERNW,76WLA,Sub-surface,1.84,3175,2060,223.2,8.1,20.1
ERNW,76WLA,Sub-surface,1.46,3196,2080,218,8.1,20.1
ERNW,76WLA,Surface,5.47,3181,2067,227.9,8.3,20.1
ERNW,76WLA,Surface,1.4,3187,2073.5,236.3,8,20.1
ERNW,76WLA,Surface,1.28,3192,2073.5,235.5,8.1,20.1
ERNW,76WLA,Surface,1.86,3195,2080,220.8,8,20.1
ERNW,76WLA,Surface,2.09,3197,208,221.5,8.2,20.1
ERNW,MM,Sub-surface,4.8,554.1,360.1,135.8,7.5,19.1
ERNW,MM,Sub-surface,4.49,554.7,360.75,140.4,7.4,19.1
ERNW,MM,Sub-surface,4.1,555.6,362.05,147.4,7.4,19.1
ERNW,MM,Sub-surface,5.51,533.4,359.45,150.4,7.5,19.1
ERNW,MM,Surface,4.54,555.5,360.75,136.6,7.4,19.1
ERNW,MM,Surface,5.05,554.6,360.75,143,7.3,19.1
ERNW,MM,Surface,5.28,554.8,360.75,147,7.4,19.1
ERNW,MM,Surface,5.21,554.5,360.75,150.9,7.4,19.1
ERNW,SV,Sub-surface,6.6,1010,656.5,149.8,8.6,20.1
ERNW,SV,Sub-surface,10.6,926,604.5,139.7,9.3,20.1
ERNW,SV,Sub-surface,8.46,834,546,140.7,9.4,20.1
ERNW,SV,Sub-surface,,,,,,20.1
ERNW,SV,Sub-surface,,,,,,20.1
ERNW,SV,Sub-surface,,,,,,20.1
ERNW,SV,Sub-surface,7.03,846,552.5,142.9,8.8,20.1
ERNW,SV,Sub-surface,6.39,622,403,142.7,9.1,20.1
ERNW,SV,Sub-surface,8.28,665,429,137.9,9,20.1
ERNW,SV,Surface,8.88,1007,656.5,149.8,8.8,20.1
ERNW,SV,Surface,11.66,928,604.5,136.8,9.4,20.1
ERNW,SV,Surface,11.39,824,533,132.7,9.5,20.1
ERNW,SV,Surface,12.9,750,487.5,130.1,9.6,20.1
ERNW,SV,Surface,11.94,738,481,129.9,9.4,20.1
ERNW,SV,Surface,8.88,893,578.5,139.5,8.9,20.1
ERNW,SV,Surface,7.44,825,533,140.4,8.8,20.1
ERNW,SV,Surface,9.66,665,429,136.1,9.1,20.1
ERNW,SV,Surface,10.65,656,429,134.1,9.1,20.1
ERNW,WH,Sub-surface,7.14,1290,838.5,123.7,9.2,21.9
ERNW,WH,Sub-surface,7.9,1285,838.5,124.5,9.4,21.9
ERNW,WH,Sub-surface,10.22,1279,832,124.2,9.5,21.9
ERNW,WH,Sub-surface,7.63,1277,832,123.3,9.4,21.9
ERNW,WH,Surface,7.12,1293,838.5,127,9.3,21.9
ERNW,WH,Surface,8.08,1285,838.5,124.8,9.5,21.9
ERNW,WH,Surface,10.12,1279,832,124.4,9.5,21.9
ERNW,WH,Surface,8.51,1279,832,122.9,9.4,21.9
MNSW,19WLA,Sub-surface,4.84,218.8,142.35,148.9,,16.9
MNSW,19WLA,Sub-surface,4.66,229.6,149.5,187.3,,16.9
MNSW,19WLA,Sub-surface,7.63,207.2,134.55,159.7,,16.9
MNSW,19WLA,Sub-surface,7.13,191,124.15,160.6,,16.9
MNSW,19WLA,Sub-surface,5.92,198.1,159.9,176.9,,16.9
MNSW,19WLA,Surface,5.42,219.3,142.35,140.5,,16.9
MNSW,19WLA,Surface,4.78,228.4,148.2,180.2,,16.9
MNSW,19WLA,Surface,8.15,207.7,135.2,159.4,,16.9
MNSW,19WLA,Surface,7.88,192.1,124.8,159,,16.9
MNSW,19WLA,Surface,5.14,189.5,123.5,165.6,,16.9
MNSW,35WL,Sub-surface,8.91,393.8,256.1,202.2,,13.8
MNSW,35WL,Sub-surface,8.79,391.6,254.8,194.4,,13.8
MNSW,35WL,Sub-surface,9.53,392.6,255.45,191.9,,13.8
MNSW,35WL,Sub-surface,7.67,456.6,295.75,91.8,,13.8
MNSW,35WL,Sub-surface,10.05,429.6,278.85,131.3,,13.8
MNSW,35WL,Surface,8.79,393.9,256.1,199.1,,13.8
MNSW,35WL,Surface,8.33,395.4,256.75,193.8,,13.8
MNSW,35WL,Surface,8.61,394.6,256.75,191.6,,13.8
MNSW,35WL,Surface,7.61,416.8,271.05,96.4,,13.8
MNSW,35WL,Surface,9.91,429.2,278.85,134.2,,13.8
MNSW,174WPA,Sub-surface,1.05,2182,1417,23,,14.7
MNSW,174WPA,Sub-surface,9.67,1785,1157,126.8,,14.7
MNSW,174WPA,Sub-surface,9.98,1788,1163.5,137.6,,14.7
MNSW,174WPA,Sub-surface,9.13,1163.5,1783,136.6,,14.7
MNSW,174WPA,Surface,1.88,2162,1404,65.6,,14.7
MNSW,174WPA,Surface,10.08,1787,1163.5,133.2,,14.7
MNSW,174WPA,Surface,10.05,1790,1163.5,139.6,,14.7
MNSW,174WPA,Surface,9.91,1785,1157,141.6,,14.7
MNSW,51WL,Sub-surface,12.25,480.5,312.65,182.3,,
MNSW,51WL,Sub-surface,9.63,485.4,315.25,193,,
MNSW,51WL,Sub-surface,8.75,484.3,314.6,170.2,,
MNSW,51WL,Sub-surface,8.72,484.5,315.25,167.1,,
MNSW,51WL,Sub-surface,7.56,573,370.5,201.7,,
MNSW,51WL,Surface,11.31,483.5,313.95,177.7,,
MNSW,51WL,Surface,9.71,484.2,314.6,190,,
MNSW,51WL,Surface,10.3,483.1,313.95,170.8,,
MNSW,51WL,Surface,10.19,483.3,313.95,152.5,,
MNSW,51WL,Surface,9.82,493.7,321.1,191.3,,
MNSW,116WPA,Sub-surface,9.73,619,403,215.9,9.1,
MNSW,116WPA,Sub-surface,6.32,621,403,228,9,
MNSW,116WPA,Sub-surface,8.07,619,403,224.4,9.1,
MNSW,116WPA,Sub-surface,9.1,619,403,220.3,9.2,
MNSW,116WPA,Surface,10.34,617,403,216.2,9.2,
MNSW,116WPA,Surface,10.25,617,403,222.7,9.3,
MNSW,116WPA,Surface,9.93,616,403,221.7,9.3,
MNSW,116WPA,Surface,10.09,618,403,218.4,9.3,
CSW,61WPA,Sub-surface,0.28,877,572,16.5,,18.3
CSW,61WPA,Sub-surface,0.54,860,559,38.4,,18.3
CSW,61WPA,Sub-surface,1.05,446,289.25,123.4,,18.3
CSW,61WPA,Sub-surface,1.52,446.9,289.9,100.3,,18.3
CSW,61WPA,Sub-surface,3.91,441,286.65,123.5,,18.3
CSW,61WPA,Surface,0.66,857,559,48.8,,18.3
CSW,61WPA,Surface,0.6,857,559,78,,18.3
CSW,61WPA,Surface,2.86,440.8,286.65,120.8,,18.3
CSW,61WPA,Surface,3.38,440.5,286,104.7,,18.3
CSW,61WPA,Surface,3.69,439.9,286.6,123.5,,18.3
CSW,200WLA,Sub-surface,4.92,1124,728,216.9,9.5,18.5
CSW,200WLA,Sub-surface,7.12,1075,695.5,200.6,9.8,18.5
CSW,200WLA,Sub-surface,7.22,1041,676,196.8,9.8,18.5
CSW,200WLA,Sub-surface,4.35,883,572,193.4,9.6,18.5
CSW,200WLA,Sub-surface,4.05,875,365.5,194.1,9.5,18.5
CSW,200WLA,Sub-surface,4.98,991,643.5,190.1,9.6,18.5
CSW,200WLA,Sub-surface,3.92,735,481,191.1,9.4,18.5
CSW,200WLA,Sub-surface,6.67,372.3,241.8,183.4,9.2,18.5
CSW,200WLA,Sub-surface,5.11,350.3,227.5,187.1,8.8,18.5
CSW,200WLA,Sub-surface,3.24,765,494,223.5,7.7,18.5
CSW,200WLA,Surface,5.11,1124,728,216.6,9.5,18.5
CSW,200WLA,Surface,6.83,1085,702,201.1,9.7,18.5
CSW,200WLA,Surface,7.41,1026,663,195.3,9.8,18.5
CSW,200WLA,Surface,4.51,891,578,195,9.6,18.5
CSW,200WLA,Surface,4.34,891,578.5,193.7,9.4,18.5
CSW,200WLA,Surface,4.55,983,637,189.4,9.7,18.5
CSW,200WLA,Surface,4.14,763,494,189.9,9.4,18.5
CSW,200WLA,Surface,6.48,373.4,242.45,182.5,9.4,18.5
CSW,200WLA,Surface,5.27,349.4,226.85,187.1,8.8,18.5
CSW,200WLA,Surface,5.05,775,500.5,218.1,7.7,18.5
CSW,23WLA,Sub-surface,7.91,390.5,253.5,188.8,,
CSW,23WLA,Sub-surface,5.67,514.6,334.75,186.9,,
CSW,23WLA,Sub-surface,5.75,523.1,341.25,185.3,,
CSW,23WLA,Sub-surface,6.95,529.8,344.5,182,,
CSW,23WLA,Sub-surface,7.57,528.4,343.2,178.6,,
CSW,23WLA,Surface,7.58,385.7,250.9,186,,
CSW,23WLA,Surface,7.05,530.1,344.5,183.2,,
CSW,23WLA,Surface,7.06,529.2,343.85,181.6,,
CSW,23WLA,Surface,7.28,529.4,343.85,180.9,,
CSW,23WLA,Surface,7.65,528.3,343.2,179.1,,
CSW,66WPA,Sub-surface,7.67,602,390,251.7,8.3,19.3
CSW,66WPA,Sub-surface,6.86,599,390,260,8.3,19.3
CSW,66WPA,Sub-surface,7.23,598,390,256.2,8.4,19.3
CSW,66WPA,Sub-surface,8.26,595,390,247.4,,19.3
CSW,66WPA,Surface,8.58,597,390,245.8,8.5,19.3
CSW,66WPA,Surface,9.13,595,390,255,8.5,19.3
CSW,66WPA,Surface,8.48,596,390,248.1,8.4,19.3
CSW,66WPA,Surface,9.61,597,390,246.3,,19.3
CSW,117WLA,Sub-surface,7.89,702,455,146.6,8.9,22
CSW,117WLA,Sub-surface,7.84,708,461.5,160.4,8.7,22
CSW,117WLA,Sub-surface,5.81,714,461.5,169.3,8.5,22
CSW,117WLA,Sub-surface,,,,,,22
CSW,117WLA,Sub-surface,12.38,689,448.5,160.4,8.9,22
CSW,117WLA,Sub-surface,12.53,682,442,173.9,9,22
CSW,117WLA,Sub-surface,,,,,,22
CSW,117WLA,Sub-surface,7.5,639,416,177.7,8.4,22
CSW,117WLA,Sub-surface,8.07,598,377,215,8.1,22
CSW,117WLA,Sub-surface,,,,,,22
CSW,117WLA,Sub-surface,8.09,608,396.5,198.5,8.3,22
CSW,117WLA,Surface,7.7,704,455,146.9,8.8,22
CSW,117WLA,Surface,7.83,705,455,151.2,8.8,22
CSW,117WLA,Surface,5.89,714,461.5,168.7,8.5,22
CSW,117WLA,Surface,11.38,705,461.5,166.2,8.9,22
CSW,117WLA,Surface,11.94,688,448.5,161.4,9,22
CSW,117WLA,Surface,13.79,687,442,174.2,9,22
CSW,117WLA,Surface,11.02,728,474.5,194.4,8.8,22
CSW,117WLA,Surface,8.26,639,409.5,154.8,8.4,22
CSW,117WLA,Surface,8.34,500,390,205.2,8.1,22
CSW,117WLA,Surface,8.09,602,390,195,8.1,22
CSW,117WLA,Surface,6.11,609,396.5,199.6,8.1,22
N,DP,Sub-surface,9.17,887,578.5,183.4,8.6,18.6
N,DP,Sub-surface,11.07,896,585,182,9.1,18.6
N,DP,Sub-surface,8.39,895,578.5,147.9,9.1,18.6
N,DP,Sub-surface,6.83,898,585,161.6,9.1,18.6
N,DP,Sub-surface,,,,,,18.6
N,DP,Sub-surface,,,,,,18.6
N,DP,Surface,12.53,892,578.5,185.1,8.8,18.6
N,DP,Surface,14.17,893,578.5,181.1,9.1,18.6
N,DP,Surface,12.98,893,578.5,153.9,9.2,18.6
N,DP,Surface,8.67,896,585,162.8,9.1,18.6
N,DP,Surface,7.93,898,585,149.5,9.1,18.6
N,DP,Surface,7.84,907,685,148.1,9.1,18.6
N,RRMD,Sub-surface,11.13,561,364,171.3,8.9,20.2
N,RRMD,Sub-surface,10.14,564,364,165.3,9.1,20.2
N,RRMD,Sub-surface,,,,,,20.2
N,RRMD,Sub-surface,5.95,593,383.5,153.4,9.1,20.2
N,RRMD,Sub-surface,11.57,595,383.5,148.8,9.1,20.2
N,RRMD,Sub-surface,,,,,,20.2
N,RRMD,Sub-surface,10.03,601,390,161.6,9.1,20.2
N,RRMD,Surface,9.53,564,364,171.3,8.9,20.2
N,RRMD,Surface,9.84,565,370.5,164.8,9.1,20.2
N,RRMD,Surface,3.94,694,383.5,157.2,8.8,20.2
N,RRMD,Surface,9.88,585,383.5,150.3,9.2,20.2
N,RRMD,Surface,9.82,596,390,149.7,9,20.2
N,RRMD,Surface,11.95,594,383.5,160.3,9.2,20.2
N,RRMD,Surface,9.47,600,390,160.8,9.1,20.2
N,BH,Sub-surface,7.94,992,643.5,195.2,9.1,18.8
N,BH,Sub-surface,14.45,992,650,189.5,9.2,18.8
N,BH,Sub-surface,15.89,985,643.5,184.3,9.2,18.8
N,BH,Sub-surface,14.19,988,643.5,182.8,9.2,18.8
N,BH,Surface,15.05,983,637,192.3,9.1,18.8
N,BH,Surface,15.75,985,637,187.8,9.2,18.8
N,BH,Surface,17.25,983,637,183.3,9.2,18.8
N,BH,Surface,14.88,981,637,181,9.2,18.8
N,G,Sub-surface,5.4,6570,4270.5,103.8,8.9,18.4
N,G,Sub-surface,4.84,6585,4283.5,76.2,9.1,18.4
N,G,Sub-surface,,,,,,18.4
N,G,Sub-surface,,,,,,18.4
N,G,Sub-surface,,,,,,18.4
N,G,Sub-surface,,,,,,18.4
N,G,Surface,5.79,6585,4283.5,100.6,9.1,18.4
N,G,Surface,5.03,6589,4283.5,52.1,9.1,18.4
N,G,Surface,2.2,6860,4459,131.3,9.1,18.4
N,G,Surface,3.64,6899,4478.5,9.1,9,18.4
N,G,Surface,4.21,6759,4394,53.2,9.1,18.4
N,G,Surface,3.73,7124,4628,109.7,9,18.4
N,RP,Sub-surface,5.52,6435,4186,98.5,8.8,20
N,RP,Sub-surface,5.62,6410,4166.5,52.9,8.8,20
N,RP,Sub-surface,6.01,6352,4127.5,58.3,8.8,20
N,RP,Sub-surface,5.77,6390,4153.5,105.7,8.8,20
N,RP,Surface,5.66,6444,4186,119.8,8.8,20
N,RP,Surface,5.86,6404,4160,69.9,8.8,20
N,RP,Surface,5.88,6390,4153.5,65,8.8,20
N,RP,Surface,5.3,6394,4160,107.6,8.8,20
