"lbee","sDist","eDist","Bay","bayPos","time","StartTime","Field","Year","AirTemp","WindSp"
5,32.5,5,"M","Edge",10,2016-07-05 09:31:00,"Bateman 3",2016,17.3,4.7
0,29.5,100,"M","Edge",10,2016-07-05 10:09:00,"Bateman 3",2016,17.3,4.7
1,28,250,"M","Edge",10,2016-07-05 10:30:00,"Bateman 3",2016,17.3,4.7
5,31,400,"M","Edge",10,2016-07-05 10:53:00,"Bateman 3",2016,17.3,4.7
0,17,5,"F","Center",10,2016-07-19 14:12:00,"Bateman 5",2016,27,8
1,17,5,"F","Edge",10,2016-07-19 12:57:00,"Bateman 5",2016,27,8
0,10,100,"F","Edge",10,2016-07-19 13:34:00,"Bateman 5",2016,27,8
0,37.5,250,"F","Edge",10,2016-07-19 13:59:00,"Bateman 5",2016,27,8
0,27.5,400,"F","Center",10,2016-07-19 14:41:00,"Bateman 5",2016,27,8
0,27.5,400,"F","Edge",10,2016-07-19 14:28:00,"Bateman 5",2016,27,8
0,17,5,"M","Edge",10,2016-07-19 12:57:00,"Bateman 5",2016,27,8
0,10,100,"M","Edge",10,2016-07-19 13:34:00,"Bateman 5",2016,27,8
0,37.5,250,"M","Edge",10,2016-07-19 13:59:00,"Bateman 5",2016,27,8
0,27.5,400,"M","Edge",10,2016-07-19 14:28:00,"Bateman 5",2016,27,8
0,34,5,"F","Center",10,2016-07-19 10:18:00,"Bateman 6",2016,23,10
0,34,5,"F","Edge",10,2016-07-19 10:03:00,"Bateman 6",2016,23,10
2,12,100,"F","Edge",10,2016-07-19 10:38:00,"Bateman 6",2016,23,10
0,35,250,"F","Edge",10,2016-07-19 11:03:00,"Bateman 6",2016,23,10
0,24,400,"F","Center",10,2016-07-19 11:41:00,"Bateman 6",2016,23,10
0,24,400,"F","Edge",10,2016-07-19 11:27:00,"Bateman 6",2016,23,10
0,34,5,"M","Edge",10,2016-07-19 10:03:00,"Bateman 6",2016,23,10
1,12,100,"M","Edge",10,2016-07-19 10:38:00,"Bateman 6",2016,23,10
0,35,250,"M","Edge",10,2016-07-19 11:03:00,"Bateman 6",2016,23,10
0,24,400,"M","Edge",10,2016-07-19 11:27:00,"Bateman 6",2016,23,10
0,40,5,"F","Center",10,2016-07-08 09:44:00,"Bateman 9",2016,18,3.5
0,40,5,"F","Edge",10,2016-07-08 09:29:00,"Bateman 9",2016,18,3.5
0,19.5,100,"F","Edge",10,2016-07-08 10:09:00,"Bateman 9",2016,18,3.5
0,29,250,"F","Edge",10,2016-07-08 10:32:00,"Bateman 9",2016,18,3.5
0,19.5,400,"F","Center",10,2016-07-08 11:11:00,"Bateman 9",2016,18,3.5
0,19.5,400,"F","Edge",10,2016-07-08 10:58:00,"Bateman 9",2016,18,3.5
0,40,5,"M","Edge",10,2016-07-08 09:29:00,"Bateman 9",2016,18,3.5
0,19.5,100,"M","Edge",10,2016-07-08 10:09:00,"Bateman 9",2016,18,3.5
0,29,250,"M","Edge",10,2016-07-08 10:32:00,"Bateman 9",2016,18,3.5
0,19.5,400,"M","Edge",10,2016-07-08 10:58:00,"Bateman 9",2016,18,3.5
0,33.5,5,"F","Center",10,2016-07-25 10:00:00,"Casebeer 1",2016,21,9
0,33.5,5,"F","Edge",10,2016-07-25 09:46:00,"Casebeer 1",2016,21,9
0,17.5,100,"F","Edge",10,2016-07-25 10:27:00,"Casebeer 1",2016,21,9
9,29.5,250,"F","Edge",10,2016-07-25 10:56:00,"Casebeer 1",2016,21,9
0,38,400,"F","Center",10,2016-07-25 11:37:00,"Casebeer 1",2016,21,9
8,38,400,"F","Edge",10,2016-07-25 11:24:00,"Casebeer 1",2016,21,9
0,33.5,5,"M","Edge",10,2016-07-25 09:46:00,"Casebeer 1",2016,21,9
0,17.5,100,"M","Edge",10,2016-07-25 10:27:00,"Casebeer 1",2016,21,9
0,29.5,250,"M","Edge",10,2016-07-25 10:56:00,"Casebeer 1",2016,21,9
18,38,400,"M","Edge",10,2016-07-25 11:24:00,"Casebeer 1",2016,21,9
1,56,5,"F","Center",10,2016-07-07 10:14:00,"MacKenzie 1",2016,20,4.2
0,56,5,"F","Edge",10,2016-07-07 09:59:00,"MacKenzie 1",2016,20,4.2
0,13.5,100,"F","Edge",10,2016-07-07 10:34:00,"MacKenzie 1",2016,20,4.2
4,17.5,250,"F","Edge",10,2016-07-07 11:01:00,"MacKenzie 1",2016,20,4.2
1,39,400,"F","Center",10,2016-07-07 11:37:00,"MacKenzie 1",2016,20,4.2
2,39,400,"F","Edge",10,2016-07-07 11:23:00,"MacKenzie 1",2016,20,4.2
0,56,5,"M","Edge",10,2016-07-07 09:59:00,"MacKenzie 1",2016,20,4.2
2,13.5,100,"M","Edge",10,2016-07-07 10:34:00,"MacKenzie 1",2016,20,4.2
4,17.5,250,"M","Edge",10,2016-07-07 11:01:00,"MacKenzie 1",2016,20,4.2
2,39,400,"M","Edge",10,2016-07-07 11:23:00,"MacKenzie 1",2016,20,4.2
2,60,5,"F","Center",10,2016-07-07 16:47:00,"MacKenzie 2",2016,27,2
11,60,5,"F","Edge",10,2016-07-07 16:34:00,"MacKenzie 2",2016,27,2
0,25,100,"F","Edge",10,2016-07-07 16:11:00,"MacKenzie 2",2016,27,2
2,16.5,250,"F","Edge",10,2016-07-07 15:47:00,"MacKenzie 2",2016,27,2
0,45,400,"F","Center",10,2016-07-07 15:24:00,"MacKenzie 2",2016,27,2
0,45,400,"F","Edge",10,2016-07-07 15:12:00,"MacKenzie 2",2016,27,2
1,60,5,"M","Edge",10,2016-07-07 16:34:00,"MacKenzie 2",2016,27,2
3,25,100,"M","Edge",10,2016-07-07 16:11:00,"MacKenzie 2",2016,27,2
2,16.5,250,"M","Edge",10,2016-07-07 15:47:00,"MacKenzie 2",2016,27,2
0,45,400,"M","Edge",10,2016-07-07 15:12:00,"MacKenzie 2",2016,27,2
0,44,5,"F","Center",10,2016-07-07 13:15:00,"MacKenzie 3",2016,27,3.5
0,44,5,"F","Edge",10,2016-07-07 13:03:00,"MacKenzie 3",2016,27,3.5
75,5,100,"F","Edge",10,2016-07-07 13:38:00,"MacKenzie 3",2016,27,3.5
0,45,250,"F","Edge",10,2016-07-07 14:03:00,"MacKenzie 3",2016,27,3.5
2,39.5,400,"F","Center",10,2016-07-07 14:43:00,"MacKenzie 3",2016,27,3.5
0,39.5,400,"F","Edge",10,2016-07-07 14:29:00,"MacKenzie 3",2016,27,3.5
0,44,5,"M","Edge",10,2016-07-07 13:03:00,"MacKenzie 3",2016,27,3.5
0,5,100,"M","Edge",10,2016-07-07 13:38:00,"MacKenzie 3",2016,27,3.5
2,45,250,"M","Edge",10,2016-07-07 14:03:00,"MacKenzie 3",2016,27,3.5
1,39.5,400,"M","Edge",10,2016-07-07 14:29:00,"MacKenzie 3",2016,27,3.5
0,49,5,"F","Center",10,2016-07-18 10:31:00,"Perlich 1",2016,22,3
0,49,5,"F","Edge",10,2016-07-18 10:16:00,"Perlich 1",2016,22,3
2,24,100,"F","Edge",10,2016-07-18 10:53:00,"Perlich 1",2016,22,3
0,24.5,250,"F","Edge",10,2016-07-18 11:17:00,"Perlich 1",2016,22,3
8,12,400,"F","Center",10,2016-07-18 11:53:00,"Perlich 1",2016,22,3
4,12,400,"F","Edge",10,2016-07-18 11:40:00,"Perlich 1",2016,22,3
40,49,5,"M","Edge",10,2016-07-18 10:16:00,"Perlich 1",2016,22,3
2,24,100,"M","Edge",10,2016-07-18 10:53:00,"Perlich 1",2016,22,3
0,24.5,250,"M","Edge",10,2016-07-18 11:17:00,"Perlich 1",2016,22,3
54,12,400,"M","Edge",10,2016-07-18 11:40:00,"Perlich 1",2016,22,3
0,69.5,5,"F","Center",10,2016-07-18 13:18:00,"Perlich 2",2016,25,4.5
3,69.5,5,"F","Edge",10,2016-07-18 13:03:00,"Perlich 2",2016,25,4.5
43,7,100,"F","Edge",10,2016-07-18 13:39:00,"Perlich 2",2016,25,4.5
1,21.5,250,"F","Edge",10,2016-07-18 14:02:00,"Perlich 2",2016,25,4.5
12,24,400,"F","Center",10,2016-07-18 14:43:00,"Perlich 2",2016,25,4.5
20,24,400,"F","Edge",10,2016-07-18 14:30:00,"Perlich 2",2016,25,4.5
0,69.5,5,"M","Edge",10,2016-07-18 13:03:00,"Perlich 2",2016,25,4.5
21,7,100,"M","Edge",10,2016-07-18 13:39:00,"Perlich 2",2016,25,4.5
0,21.5,250,"M","Edge",10,2016-07-18 14:02:00,"Perlich 2",2016,25,4.5
0,24,400,"M","Edge",10,2016-07-18 14:30:00,"Perlich 2",2016,25,4.5
11,70.5,5,"F","Center",10,2016-07-18 15:45:00,"Perlich 3",2016,29,7
4,70.5,5,"F","Edge",10,2016-07-18 15:31:00,"Perlich 3",2016,29,7
0,26.5,100,"F","Edge",10,2016-07-18 16:05:00,"Perlich 3",2016,29,7
6,25.5,250,"F","Edge",10,2016-07-18 16:31:00,"Perlich 3",2016,29,7
0,42.5,400,"F","Center",10,2016-07-18 17:07:00,"Perlich 3",2016,29,7
0,42.5,400,"F","Edge",10,2016-07-18 16:54:00,"Perlich 3",2016,29,7
9,70.5,5,"M","Edge",10,2016-07-18 15:31:00,"Perlich 3",2016,29,7
0,26.5,100,"M","Edge",10,2016-07-18 16:05:00,"Perlich 3",2016,29,7
0,25.5,250,"M","Edge",10,2016-07-18 16:31:00,"Perlich 3",2016,29,7
0,42.5,400,"M","Edge",10,2016-07-18 16:54:00,"Perlich 3",2016,29,7
4,41,5,"F","Center",10,2016-07-04 13:28:00,"Unruh 1",2016,26,5
0,45.5,5,"F","Edge",10,2016-07-04 13:16:00,"Unruh 1",2016,26,5
0,19.5,100,"F","Edge",10,2016-07-04 13:55:00,"Unruh 1",2016,26,5
0,16.5,250,"F","Edge",10,2016-07-04 14:26:00,"Unruh 1",2016,26,5
0,20,400,"F","Center",10,2016-07-04 15:09:00,"Unruh 1",2016,26,5
9,17,400,"F","Edge",10,2016-07-04 14:54:00,"Unruh 1",2016,26,5
2,45.5,5,"M","Edge",10,2016-07-04 13:16:00,"Unruh 1",2016,26,5
4,19.5,100,"M","Edge",10,2016-07-04 13:55:00,"Unruh 1",2016,26,5
1,16.5,250,"M","Edge",10,2016-07-04 14:26:00,"Unruh 1",2016,26,5
2,17,400,"M","Edge",10,2016-07-04 14:54:00,"Unruh 1",2016,26,5
0,43,5,"F","Center",10,2016-07-04 10:27:00,"Unruh 2",2016,20,2
0,42.5,5,"F","Edge",10,2016-07-04 10:14:00,"Unruh 2",2016,20,2
0,54.5,100,"F","Edge",10,2016-07-04 10:55:00,"Unruh 2",2016,20,2
0,10,250,"F","Edge",10,2016-07-04 11:18:00,"Unruh 2",2016,20,2
0,16.5,400,"F","Center",10,2016-07-04 11:59:00,"Unruh 2",2016,20,2
1,19,400,"F","Edge",10,2016-07-04 11:43:00,"Unruh 2",2016,20,2
0,42.5,5,"M","Edge",10,2016-07-04 10:14:00,"Unruh 2",2016,20,2
0,54.5,100,"M","Edge",10,2016-07-04 10:55:00,"Unruh 2",2016,20,2
5,10,250,"M","Edge",10,2016-07-04 11:18:00,"Unruh 2",2016,20,2
2,19,400,"M","Edge",10,2016-07-04 11:43:00,"Unruh 2",2016,20,2
0,74,5,"F","Center",10,2016-07-17 13:46:00,"Unruh 4",2016,22,5
2,74,5,"F","Edge",10,2016-07-17 13:31:00,"Unruh 4",2016,22,5
0,10,100,"F","Edge",10,2016-07-17 14:10:00,"Unruh 4",2016,22,5
0,33.5,250,"F","Edge",10,2016-07-17 14:38:00,"Unruh 4",2016,22,5
0,19.5,400,"F","Center",10,2016-07-17 15:19:00,"Unruh 4",2016,22,5
0,19.5,400,"F","Edge",10,2016-07-17 15:04:00,"Unruh 4",2016,22,5
2,74,5,"M","Edge",10,2016-07-17 13:31:00,"Unruh 4",2016,22,5
0,10,100,"M","Edge",10,2016-07-17 14:10:00,"Unruh 4",2016,22,5
0,33.5,250,"M","Edge",10,2016-07-17 14:38:00,"Unruh 4",2016,22,5
0,19.5,400,"M","Edge",10,2016-07-17 15:04:00,"Unruh 4",2016,22,5
0,38.5,5,"F","Center",10,2016-06-30 12:21:00,"Warnock 1",2016,23,13
0,55,5,"F","Edge",10,2016-06-30 10:48:00,"Warnock 1",2016,23,13
0,45,100,"F","Edge",10,2016-06-30 12:07:00,"Warnock 1",2016,23,13
0,30,250,"F","Edge",10,2016-06-30 12:31:00,"Warnock 1",2016,23,13
0,40.5,400,"F","Center",10,2016-06-30 13:20:00,"Warnock 1",2016,23,13
0,42,400,"F","Edge",10,2016-06-30 13:00:00,"Warnock 1",2016,23,13
0,55,5,"M","Edge",10,2016-06-30 11:06:00,"Warnock 1",2016,23,13
0,45,100,"M","Edge",10,2016-06-30 12:07:00,"Warnock 1",2016,23,13
0,30,250,"M","Edge",10,2016-06-30 12:31:00,"Warnock 1",2016,23,13
10,42,400,"M","Edge",10,2016-06-30 13:00:00,"Warnock 1",2016,23,13
12,41,5,"F","Center",10,2016-06-30 14:21:00,"Warnock 2",2016,28,14
21,43.5,5,"F","Edge",10,2016-06-30 14:04:00,"Warnock 2",2016,28,14
0,57,100,"F","Edge",10,2016-06-30 14:46:00,"Warnock 2",2016,28,14
0,13,250,"F","Edge",10,2016-06-30 15:10:00,"Warnock 2",2016,28,14
0,33.5,400,"F","Center",10,2016-06-30 15:40:00,"Warnock 2",2016,28,14
0,30.5,400,"F","Edge",10,2016-06-30 15:35:00,"Warnock 2",2016,28,14
0,43.5,5,"M","Edge",10,2016-06-30 14:04:00,"Warnock 2",2016,28,14
0,57,100,"M","Edge",10,2016-06-30 14:46:00,"Warnock 2",2016,28,14
5,13,250,"M","Edge",10,2016-06-30 15:10:00,"Warnock 2",2016,28,14
0,30.5,400,"M","Edge",10,2016-06-30 15:35:00,"Warnock 2",2016,28,14
11,88,5,"F","Center",10,2016-07-27 10:10:00,"Warnock 4",2016,20,2
2,88,5,"F","Edge",10,2016-07-27 09:55:00,"Warnock 4",2016,20,2
29,34.5,100,"F","Edge",10,2016-07-27 10:33:00,"Warnock 4",2016,20,2
27,35,250,"F","Edge",10,2016-07-27 11:01:00,"Warnock 4",2016,20,2
12,29,400,"F","Center",10,2016-07-27 11:40:00,"Warnock 4",2016,20,2
32,29,400,"F","Edge",10,2016-07-27 11:27:00,"Warnock 4",2016,20,2
0,88,5,"M","Edge",10,2016-07-27 09:55:00,"Warnock 4",2016,20,2
4,34.5,100,"M","Edge",10,2016-07-27 10:33:00,"Warnock 4",2016,20,2
27,35,250,"M","Edge",10,2016-07-27 11:01:00,"Warnock 4",2016,20,2
7,29,400,"M","Edge",10,2016-07-27 11:27:00,"Warnock 4",2016,20,2
0,47,5,"F","Center",10,2016-07-22 10:50:00,"Warnock 5",2016,21.5,NA
0,47,5,"F","Edge",10,2016-07-22 10:35:00,"Warnock 5",2016,21.5,NA
1,33.5,100,"F","Edge",10,2016-07-22 11:11:00,"Warnock 5",2016,21.5,NA
1,17.5,250,"F","Edge",10,2016-07-22 11:42:00,"Warnock 5",2016,21.5,NA
0,11.5,400,"F","Center",10,2016-07-22 12:27:00,"Warnock 5",2016,21.5,NA
2,11.5,400,"F","Edge",10,2016-07-22 12:13:00,"Warnock 5",2016,21.5,NA
0,47,5,"M","Edge",10,2016-07-22 10:35:00,"Warnock 5",2016,21.5,NA
18,33.5,100,"M","Edge",10,2016-07-22 11:11:00,"Warnock 5",2016,21.5,NA
3,17.5,250,"M","Edge",10,2016-07-22 11:42:00,"Warnock 5",2016,21.5,NA
0,11.5,400,"M","Edge",10,2016-07-22 12:13:00,"Warnock 5",2016,21.5,NA
15,21.7,5,"F","Center",10,2016-07-22 14:04:00,"Warnock 6",2016,26,13
15,21.7,5,"F","Edge",10,2016-07-22 13:50:00,"Warnock 6",2016,26,13
10,8,100,"F","Edge",10,2016-07-22 14:24:00,"Warnock 6",2016,26,13
9,16,250,"F","Edge",10,2016-07-22 14:49:00,"Warnock 6",2016,26,13
0,30,400,"F","Center",10,2016-07-22 15:28:00,"Warnock 6",2016,26,13
0,30,400,"F","Edge",10,2016-07-22 15:14:00,"Warnock 6",2016,26,13
0,21.7,5,"M","Edge",10,2016-07-22 13:50:00,"Warnock 6",2016,26,13
9,8,100,"M","Edge",10,2016-07-22 14:24:00,"Warnock 6",2016,26,13
0,16,250,"M","Edge",10,2016-07-22 14:49:00,"Warnock 6",2016,26,13
10,30,400,"M","Edge",10,2016-07-22 15:14:00,"Warnock 6",2016,26,13
